지출내용,지출액,날짜(2023MMDD),카테고리,날짜_datetime,연도,월,일,요일
식료품,50000.0,2023-01-05,식비,2023-01-05,2023,1,5,Thursday
의류구매,70000.0,2023-01-10,쇼핑,2023-01-10,2023,1,10,Tuesday
전화요금,30000.0,2023-01-15,통신비,2023-01-15,2023,1,15,Sunday
자동차 주유,80000.0,2023-01-20,교통비,2023-01-20,2023,1,20,Friday
도서구입,35000.0,2023-01-25,문화,2023-01-25,2023,1,25,Wednesday
의료비,60000.0,2023-01-30,의료/건강,2023-01-30,2023,1,30,Monday
식당외식,45000.0,2023-02-05,식비,2023-02-05,2023,2,5,Sunday
영화관람,12000.0,2023-02-10,문화,2023-02-10,2023,2,10,Friday
가전제품구매,150000.0,2023-02-15,생활용품,2023-02-15,2023,2,15,Wednesday
여행경비,200000.0,2023-02-20,여행,2023-02-20,2023,2,20,Monday
헬스클럽비용,60000.0,2023-02-25,운동/헬스,2023-02-25,2023,2,25,Saturday
커피구매,8000.0,2023-03-05,식비,2023-03-05,2023,3,5,Sunday
화장품구매,50000.0,2023-03-10,미용,2023-03-10,2023,3,10,Friday
전기요금,60000.0,2023-03-15,생활용품,2023-03-15,2023,3,15,Wednesday
운동화구매,90000.0,2023-03-20,쇼핑,2023-03-20,2023,3,20,Monday
의료진단비,75000.0,2023-03-25,의료/건강,2023-03-25,2023,3,25,Saturday
식료품,48000.0,2023-03-30,식비,2023-03-30,2023,3,30,Thursday
여행경비,180000.0,2023-04-05,여행,2023-04-05,2023,4,5,Wednesday
음악강습,60000.0,2023-04-10,취미/교육,2023-04-10,2023,4,10,Monday
의류구매,85000.0,2023-04-15,쇼핑,2023-04-15,2023,4,15,Saturday
전화요금,32000.0,2023-04-20,통신비,2023-04-20,2023,4,20,Thursday
자동차 수리비,100000.0,2023-04-25,교통비,2023-04-25,2023,4,25,Tuesday
도서구입,40000.0,2023-04-30,문화,2023-04-30,2023,4,30,Sunday
의료비,55000.0,2023-05-05,의료/건강,2023-05-05,2023,5,5,Friday
식당외식,40000.0,2023-05-10,식비,2023-05-10,2023,5,10,Wednesday
영화관람,15000.0,2023-05-15,문화,2023-05-15,2023,5,15,Monday
가전제품구매,130000.0,2023-05-20,생활용품,2023-05-20,2023,5,20,Saturday
여행경비,220000.0,2023-05-25,여행,2023-05-25,2023,5,25,Thursday
헬스클럽비용,65000.0,2023-05-30,운동/헬스,2023-05-30,2023,5,30,Tuesday
커피구매,7000.0,2023-06-05,식비,2023-06-05,2023,6,5,Monday
화장품구매,45000.0,2023-06-10,미용,2023-06-10,2023,6,10,Saturday
전기요금,55000.0,2023-06-15,생활용품,2023-06-15,2023,6,15,Thursday
운동화구매,85000.0,2023-06-20,쇼핑,2023-06-20,2023,6,20,Tuesday
의료진단비,70000.0,2023-06-25,의료/건강,2023-06-25,2023,6,25,Sunday
식료품,52000.0,2023-06-30,식비,2023-06-30,2023,6,30,Friday
여행경비,190000.0,2023-07-05,여행,2023-07-05,2023,7,5,Wednesday
음악강습,55000.0,2023-07-10,취미/교육,2023-07-10,2023,7,10,Monday
의류구매,80000.0,2023-07-15,쇼핑,2023-07-15,2023,7,15,Saturday
전화요금,35000.0,2023-07-20,통신비,2023-07-20,2023,7,20,Thursday
자동차 주유,90000.0,2023-07-25,교통비,2023-07-25,2023,7,25,Tuesday
도서구입,38000.0,2023-07-30,문화,2023-07-30,2023,7,30,Sunday
의료비,50000.0,2023-08-05,의료/건강,2023-08-05,2023,8,5,Saturday
식당외식,42000.0,2023-08-10,식비,2023-08-10,2023,8,10,Thursday
점심,8000.0,2023-12-08,식비,2023-12-08,2023,12,8,Friday
저녁밥,9500.0,2023-12-08,식비,2023-12-08,2023,12,8,Friday
저녁밥,8500.0,2023-12-08,식비,2023-12-08,2023,12,8,Friday
맥도날드,8000.0,2023-12-21,식비,2023-12-21,2023,12,21,Thursday
